Id;sex;age;address;famsize;Medu;Fedu;traveltime;studytime;failures;schoolsup;activities;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;Results
1;0;18;1;1;4;4;2;2;0;1;0;0;0;4;3;4;1;1;3;6;6
2;0;17;1;1;1;1;1;2;0;0;0;1;0;5;3;3;1;1;3;4;6
3;0;15;1;0;1;1;1;2;3;1;0;1;0;4;3;2;2;3;3;10;10
4;0;15;1;1;4;2;1;3;0;0;1;1;1;3;2;2;1;1;5;2;15
5;0;16;1;1;3;3;1;2;0;0;0;0;0;4;3;2;1;2;5;4;10
6;1;16;1;0;4;3;1;2;0;0;1;1;0;5;4;2;1;2;5;10;15
7;1;16;1;0;2;2;1;2;0;0;0;1;0;4;4;4;1;1;3;0;11
8;0;17;1;1;4;4;2;2;0;1;0;0;0;4;1;4;1;1;1;6;6
9;1;15;1;0;3;2;1;2;0;0;0;1;0;4;2;2;1;1;1;0;19
10;1;15;1;1;3;4;1;2;0;0;1;1;0;5;5;1;1;1;5;0;15
11;0;15;1;1;4;4;1;2;0;0;0;1;0;3;3;3;1;2;2;0;9
12;0;15;1;1;2;1;3;3;0;0;1;1;0;5;2;2;1;1;4;4;12
13;1;15;1;0;4;4;1;1;0;0;1;1;0;4;3;3;1;3;5;2;14
14;1;15;1;1;4;3;2;2;0;0;0;1;0;5;4;3;1;2;3;2;11
15;1;15;1;1;2;2;1;3;0;0;0;1;1;4;5;2;1;1;3;0;16
16;0;16;1;1;4;4;1;1;0;0;0;1;0;4;4;4;1;2;2;4;14
17;0;16;1;1;4;4;1;3;0;0;1;1;0;3;2;3;1;2;2;6;14
18;0;16;1;1;3;3;3;2;0;1;1;0;0;5;3;2;1;1;4;4;10
19;1;17;1;1;3;2;1;1;3;0;1;1;0;5;5;5;2;4;5;16;5
20;1;16;1;0;4;3;1;1;0;0;1;1;0;3;1;3;1;3;5;4;10
21;1;15;1;1;4;3;1;2;0;0;0;1;0;4;4;1;1;1;1;0;15
22;1;15;1;1;4;4;1;1;0;0;0;1;0;5;4;2;1;1;5;0;15
23;1;16;1;0;4;2;1;2;0;0;1;1;0;4;5;1;1;3;5;2;16
24;1;16;1;0;2;2;2;2;0;0;1;1;0;5;4;4;2;4;5;0;12
25;0;15;0;1;2;4;1;3;0;1;1;1;0;4;3;2;1;1;5;2;8
26;0;16;1;1;2;2;1;1;2;0;0;1;0;1;2;2;1;3;5;14;8
27;1;15;1;1;2;2;1;1;0;0;0;1;0;4;2;2;1;2;5;2;11
28;1;15;1;1;4;2;1;1;0;0;0;1;0;2;2;4;2;4;1;4;15
29;1;16;1;0;3;4;1;2;0;1;1;1;0;5;3;3;1;1;5;4;11
30;1;16;1;1;4;4;1;2;0;0;1;1;1;4;4;5;5;5;5;16;11
31;1;15;1;1;4;4;1;2;0;0;0;1;0;5;4;2;3;4;5;0;12
32;1;15;1;1;4;4;2;2;0;0;1;1;0;4;3;1;1;1;5;0;17
33;1;15;0;1;4;3;1;2;0;0;1;1;1;4;5;2;1;1;5;0;16
34;1;15;1;0;3;3;1;2;0;0;1;1;0;5;3;2;1;1;2;0;12
35;1;16;1;1;3;2;1;1;0;0;0;1;0;5;4;3;1;1;5;0;15
36;0;15;1;1;2;3;2;1;0;0;1;0;0;3;5;1;1;1;5;0;6
37;1;15;1;0;4;3;1;3;0;0;1;1;0;5;4;3;1;1;4;2;18
38;1;16;0;1;4;4;2;3;0;0;1;1;1;2;4;3;1;1;5;7;15
39;0;15;0;1;3;4;1;3;0;1;1;1;0;4;3;2;1;1;5;2;11
40;0;15;0;1;2;2;1;1;0;1;1;0;0;4;3;1;1;1;2;8;13
41;0;16;1;0;2;2;2;2;1;0;1;1;1;3;3;3;1;2;3;25;11
42;1;15;1;0;4;4;1;1;0;0;0;1;1;5;4;3;2;4;5;8;12
43;1;15;1;1;4;4;1;2;0;0;1;1;0;4;3;3;1;1;5;2;18
44;1;15;1;1;2;2;1;1;0;1;0;1;0;5;4;1;1;1;1;0;11
45;0;16;1;0;2;2;2;2;1;1;1;1;0;4;3;3;2;2;5;14;9
46;0;15;1;0;4;3;1;2;0;1;1;1;1;5;2;2;1;1;5;8;6
47;0;16;1;0;3;3;1;2;0;0;0;1;0;2;3;5;1;4;3;12;11
48;1;16;1;1;4;3;1;4;0;0;1;1;0;4;2;2;1;1;2;4;20
49;1;15;1;1;4;2;1;2;0;0;0;0;0;4;3;3;2;2;5;2;14
50;0;15;1;1;4;4;1;2;1;1;1;1;0;4;4;4;1;1;3;2;7
51;0;16;1;0;2;2;3;2;0;0;0;1;0;4;3;3;2;3;4;2;13
52;0;15;1;0;4;2;1;2;0;0;0;1;0;4;3;3;1;1;5;2;13
53;1;15;1;0;4;2;2;1;1;0;0;0;0;5;5;5;3;4;5;6;10
54;0;15;1;1;4;4;1;1;0;1;0;1;0;3;3;4;2;3;5;0;11
55;0;15;1;0;3;3;1;1;0;0;0;1;0;5;3;4;4;4;1;6;13
56;0;16;1;1;2;1;1;2;0;0;1;1;1;5;3;4;1;1;2;8;10
57;0;15;1;1;4;3;1;2;0;0;1;1;0;4;3;2;1;1;1;0;15
58;1;15;1;1;4;4;1;2;0;0;1;0;0;3;2;2;1;1;5;4;15
59;1;15;1;0;1;2;1;2;0;1;1;1;0;4;3;2;1;1;5;2;9
60;0;16;1;1;4;2;1;2;0;0;0;1;0;4;2;3;1;1;5;2;16
61;0;16;0;1;4;4;1;2;0;0;1;0;0;2;4;4;2;3;4;6;11
62;0;16;1;1;1;1;4;1;0;1;1;1;1;5;5;5;5;5;5;6;11
63;0;16;1;0;1;2;1;2;0;1;1;1;0;4;4;3;1;1;1;4;9
64;0;16;1;1;4;3;1;3;0;1;1;1;0;3;4;4;2;4;4;2;9
65;0;15;1;0;4;3;1;2;0;1;1;1;1;4;4;4;2;4;2;0;10
66;0;16;1;0;4;3;3;2;0;0;1;1;0;5;4;3;1;2;1;2;15
67;1;15;1;1;4;4;1;4;0;0;1;1;1;1;3;3;5;5;3;4;12
68;0;16;1;1;3;1;1;4;0;1;0;1;0;4;3;3;1;2;5;4;6
69;0;15;0;0;2;2;2;2;0;1;0;1;0;4;1;3;1;3;4;2;8
70;0;15;0;0;3;1;2;4;0;0;0;1;0;4;4;2;2;3;3;12;16
71;1;16;1;1;3;1;2;4;0;0;0;1;0;4;3;2;1;1;5;0;15
72;1;15;1;1;4;2;1;4;0;0;0;1;0;3;3;3;1;1;3;0;10
73;0;15;0;1;1;1;1;2;2;1;0;1;1;3;3;4;2;4;5;2;5
74;1;16;1;1;3;1;1;1;0;0;1;0;0;5;3;2;2;2;5;2;14
75;0;16;1;1;3;3;1;2;0;1;1;1;0;4;3;3;2;4;5;54;11
76;1;15;1;1;4;3;1;2;0;0;1;1;0;4;3;3;2;3;5;6;10
77;1;15;1;1;4;0;2;4;0;0;1;1;0;3;4;3;1;1;1;8;10
78;0;16;1;1;2;2;1;4;0;0;0;1;1;5;2;3;1;3;3;0;11
79;1;17;1;1;2;1;2;1;3;1;1;1;0;4;5;1;1;1;3;2;10
80;0;16;1;1;3;4;1;2;0;0;0;1;0;2;4;3;1;2;3;12;5
81;1;15;1;1;2;3;1;1;0;1;1;1;1;3;2;2;1;3;3;2;12
82;1;15;1;1;2;3;1;3;0;1;0;1;0;5;3;2;1;2;5;4;11
83;0;15;1;0;3;2;1;2;0;0;0;1;0;4;4;4;1;1;5;10;6
84;1;15;1;0;2;2;2;2;0;0;1;1;0;5;3;3;1;3;4;4;15
85;0;15;1;1;1;1;1;2;0;0;1;1;0;4;3;2;2;3;4;2;10
86;0;15;1;1;4;4;2;2;2;0;0;1;1;4;4;4;2;3;5;6;8
87;0;16;1;0;2;2;1;2;0;0;0;0;0;4;3;4;1;2;2;4;6
88;0;15;1;1;4;2;1;3;0;0;1;1;0;5;3;3;1;3;1;4;14
89;1;16;1;1;2;2;2;2;1;0;1;1;0;4;4;2;1;1;3;12;10
90;1;16;1;0;4;4;1;2;0;0;0;0;0;4;1;3;3;5;5;18;7
91;0;16;1;1;3;3;1;3;0;0;0;1;1;4;3;3;1;3;4;0;8
92;0;15;1;1;4;3;1;1;0;0;1;1;0;4;5;5;1;3;1;4;18
93;0;16;1;0;3;1;1;2;0;1;0;0;0;3;3;3;2;3;2;4;6
94;0;16;1;1;4;2;2;2;0;0;1;1;0;5;3;3;1;1;1;0;10
95;1;15;1;0;2;2;1;4;0;0;1;1;0;4;3;4;1;1;4;6;14
96;0;15;0;1;1;1;2;4;1;1;1;1;0;3;1;2;1;1;1;2;10
97;1;16;0;1;4;3;2;1;0;1;1;1;0;3;3;3;1;1;4;2;15
98;0;16;1;1;2;1;1;2;0;0;0;0;1;4;3;5;1;1;5;2;10
99;0;16;1;1;4;4;1;1;0;0;1;1;0;5;3;4;1;2;1;6;14
100;0;16;1;1;4;3;1;3;0;1;0;1;0;5;3;5;1;1;3;0;8
101;1;16;1;1;4;4;1;1;0;1;1;1;0;4;5;5;5;5;4;14;5
102;1;16;1;1;4;4;1;3;0;0;1;1;1;4;4;3;1;1;4;0;17
103;1;15;1;1;4;4;1;1;0;0;1;1;0;5;3;3;1;1;5;4;14
104;0;15;1;1;3;2;2;2;0;1;0;1;0;4;3;5;1;1;2;26;6
105;1;15;1;1;3;4;1;2;0;0;1;1;0;5;4;4;1;1;1;0;18
106;0;15;1;1;3;3;1;4;0;1;0;0;0;4;3;3;1;1;4;10;11
107;0;15;1;1;2;2;1;4;0;1;0;1;0;5;1;2;1;1;3;8;8
108;1;16;1;1;3;3;1;3;0;0;1;1;0;5;3;3;1;1;5;2;18
109;1;15;0;1;4;4;4;4;0;0;1;1;1;1;3;5;3;5;1;6;13
110;0;16;1;0;4;4;1;3;0;0;1;1;1;5;4;5;1;1;4;4;16
111;1;15;1;0;4;4;1;1;0;0;1;1;0;5;5;3;1;1;4;6;19
112;0;16;0;1;3;3;1;3;1;1;1;1;0;4;1;2;1;1;2;0;10
113;0;16;1;1;2;2;1;2;1;1;1;1;0;3;1;2;1;1;5;6;13
114;1;15;1;0;4;2;1;1;0;0;0;1;0;3;5;2;1;1;3;10;19
115;1;15;0;1;2;1;1;2;0;0;1;1;1;5;4;2;1;1;5;8;9
116;1;16;1;1;4;4;1;2;0;0;1;1;0;5;4;4;1;2;5;2;16
117;1;15;1;1;4;4;2;2;0;0;1;0;0;4;4;3;1;1;2;2;14
118;1;16;1;1;3;3;2;1;0;0;1;1;0;5;4;2;1;1;5;0;13
119;1;17;0;1;1;3;3;2;1;0;1;1;0;5;2;4;1;4;5;20;8
120;1;15;1;1;3;4;1;1;0;0;0;1;0;3;4;3;1;2;4;6;13
121;0;15;1;1;1;2;1;2;0;0;0;1;0;3;2;3;1;2;1;2;15
122;1;15;1;1;2;2;1;4;0;0;1;1;0;5;5;4;1;2;5;6;15
123;0;16;1;0;2;4;2;2;0;0;1;1;1;4;2;2;1;2;5;2;13
124;1;16;1;1;4;4;1;1;0;0;1;1;0;3;4;4;1;4;5;18;13
125;0;16;1;1;2;2;1;2;0;0;0;1;1;5;4;4;1;1;5;0;8
126;1;15;1;1;3;4;1;1;0;1;0;1;0;5;5;5;3;2;5;0;12
127;0;15;1;0;3;4;1;2;0;1;1;1;1;5;3;2;1;1;1;0;11
128;0;19;1;1;0;1;1;2;3;0;0;0;0;3;4;2;1;1;5;2;9
129;1;18;0;1;2;2;1;1;2;0;1;1;0;3;3;3;1;2;4;0;0
130;1;16;0;1;4;4;1;1;0;0;1;1;0;3;5;5;2;5;4;8;18
131;0;15;0;1;3;4;2;3;2;0;0;1;1;4;2;2;2;2;5;0;0
132;0;15;1;1;1;1;3;1;0;0;1;1;1;4;3;3;1;2;4;0;0
133;0;17;1;0;2;2;1;1;0;0;0;1;1;3;4;4;1;3;5;12;12
134;0;16;1;1;3;4;1;1;0;0;0;1;0;3;2;1;1;4;5;16;11
135;1;15;0;1;3;4;4;2;0;0;0;0;1;5;3;3;1;1;5;0;0
136;0;15;1;1;4;4;1;3;0;0;1;1;1;4;3;3;1;1;5;0;0
137;1;17;0;1;3;4;3;2;0;0;0;0;0;5;4;5;2;4;5;0;0
138;0;16;1;1;3;3;2;1;2;0;1;1;1;4;3;2;1;1;5;0;0
139;1;16;1;0;1;1;1;2;1;0;0;0;1;4;4;4;1;3;5;0;12
140;0;15;1;1;4;4;2;1;0;0;1;1;0;4;3;2;1;1;5;0;15
141;1;15;1;1;4;3;2;4;0;1;0;1;0;2;2;2;1;1;3;0;0
142;1;16;1;0;2;2;2;1;2;0;1;1;0;2;3;3;2;2;2;8;9
143;0;15;1;1;4;4;1;3;0;0;1;1;0;4;2;2;1;1;5;2;11
144;0;16;1;0;1;1;1;1;0;0;0;1;0;3;4;4;3;3;1;2;13
145;1;17;1;1;2;1;1;1;3;0;0;1;0;5;4;5;1;2;5;0;0
146;0;15;1;1;1;1;1;2;0;0;0;1;0;4;4;2;1;2;5;0;11
147;0;15;1;1;3;2;1;2;3;0;0;1;0;3;3;2;1;1;3;0;0
148;0;15;1;1;1;2;1;2;0;0;0;1;0;4;3;2;1;1;5;2;11
149;1;16;1;1;4;4;1;1;0;0;0;1;1;3;3;2;2;1;5;0;0
150;1;15;1;0;2;1;4;1;3;0;0;1;0;4;5;5;2;5;5;0;10
151;1;18;1;0;1;1;1;1;3;0;0;1;1;2;3;5;2;5;4;0;0
152;1;16;1;0;2;1;1;1;1;0;1;0;1;4;4;4;3;5;5;6;14
153;0;15;0;1;3;3;2;3;2;0;1;1;1;4;2;1;2;3;3;8;10
154;1;19;1;1;3;2;1;1;3;0;0;1;1;4;5;4;1;1;4;0;0
155;0;17;1;1;4;4;1;1;0;1;0;0;1;4;2;1;1;1;4;0;12
156;1;15;0;1;2;3;1;2;0;1;1;0;0;4;4;4;1;1;1;2;8
157;1;17;0;0;1;2;1;1;0;0;0;0;0;2;2;2;3;3;5;8;13
158;0;18;0;1;1;1;3;1;3;0;1;0;0;5;2;5;1;5;4;6;10
159;1;16;0;1;2;2;3;1;0;0;0;0;0;4;2;2;1;2;3;2;15
160;1;16;1;1;3;3;1;2;1;0;0;1;1;4;5;5;4;4;5;4;12
161;1;17;0;0;2;1;2;1;2;0;1;1;1;3;3;2;2;2;5;0;0
162;1;15;0;1;3;2;2;2;2;1;0;1;1;4;4;4;1;4;3;6;7
163;1;16;1;0;1;2;2;1;1;0;1;0;0;4;4;4;2;4;5;0;0
164;1;17;1;1;1;3;1;1;0;0;0;1;0;5;3;3;1;4;2;2;10
165;1;17;0;0;1;1;4;2;3;0;1;0;1;5;3;5;1;5;5;0;7
166;1;16;1;1;3;2;2;1;1;0;1;0;0;4;5;2;1;1;2;16;12
167;1;16;1;1;2;2;1;2;0;0;0;1;0;4;3;5;2;4;4;4;10
168;0;16;1;1;4;2;1;2;0;0;0;1;1;4;2;3;1;1;3;0;16
169;0;16;1;1;2;2;1;2;0;0;0;1;0;5;1;5;1;1;4;0;0
170;0;16;1;1;4;4;1;2;0;0;0;1;1;4;4;2;1;1;3;0;14
171;1;16;1;1;3;4;3;1;2;0;1;1;0;3;4;5;2;4;2;0;0
172;1;16;1;1;1;0;2;2;0;0;1;1;1;4;3;2;1;1;3;2;16
173;1;17;1;0;4;4;1;2;0;0;1;1;0;4;4;4;1;3;5;0;10
174;0;16;1;1;1;3;1;2;3;0;1;1;1;4;3;5;1;1;3;0;0
175;0;16;1;0;3;3;2;2;0;0;1;1;0;4;4;5;1;1;4;4;9
176;1;17;1;0;4;3;2;2;0;0;1;1;0;4;4;4;4;4;4;4;9
177;0;16;1;1;2;2;2;2;0;0;1;1;0;3;4;4;1;4;5;2;11
178;1;17;1;1;3;3;1;2;0;0;1;1;0;4;3;4;1;4;4;4;6
179;1;16;0;1;4;2;1;1;0;0;1;1;1;4;3;3;3;4;3;10;9
180;1;17;1;1;4;3;1;2;0;0;1;1;1;5;2;3;1;1;2;4;11
181;1;16;1;1;4;3;1;2;0;0;1;1;0;3;4;3;2;3;3;10;8
182;1;16;1;1;3;3;1;2;0;0;1;1;1;4;2;3;1;2;3;2;12
183;0;17;1;1;2;4;1;2;0;0;1;0;0;5;4;2;2;3;5;0;17
184;0;17;1;0;3;3;1;2;0;0;1;1;1;5;3;3;2;3;1;56;8
185;0;16;1;1;3;2;1;2;0;0;0;1;0;1;2;2;1;2;1;14;12
186;1;17;1;1;3;3;1;2;0;0;1;1;1;4;3;4;2;3;4;12;11
187;1;16;1;1;1;2;1;1;0;0;1;1;1;3;3;3;1;2;3;2;11
188;1;16;1;0;2;1;1;2;0;0;1;1;1;4;2;3;1;2;5;0;15
189;0;17;1;1;3;3;1;2;0;0;0;1;1;3;3;3;1;3;3;6;9
190;1;17;0;1;1;2;1;2;0;0;0;0;0;3;1;3;1;5;3;4;10
191;0;16;1;1;2;3;1;2;0;0;0;1;0;4;3;3;1;1;2;10;13
192;0;17;1;1;1;1;1;2;0;0;1;1;0;5;3;3;1;1;3;0;9
193;1;17;1;1;1;2;2;2;0;0;1;1;0;4;4;4;4;5;5;12;8
194;1;16;0;1;3;3;1;1;0;0;1;1;0;4;3;2;3;4;5;8;10
195;1;16;1;1;2;3;2;1;0;0;0;1;0;5;3;3;1;1;3;0;14
196;0;17;1;0;2;4;1;2;0;0;1;1;1;4;3;2;1;1;5;0;15
197;1;17;1;1;4;4;1;1;0;0;0;1;0;5;2;3;1;2;5;4;16
