Id;sex;age;address;famsize;Medu;Fedu;traveltime;studytime;failures;schoolsup;activities;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;Results
198;1;16;0;0;3;3;3;1;0;0;1;1;0;3;3;4;3;5;3;8;10
199;0;17;1;1;4;4;2;1;1;0;0;1;0;4;2;4;2;3;2;24;18
200;0;16;1;0;4;4;1;2;0;0;0;1;0;4;5;2;1;2;3;0;10
201;0;16;1;1;4;3;1;2;0;0;1;1;0;4;3;5;1;5;2;2;16
202;0;16;1;1;2;3;1;2;0;1;1;0;0;4;4;3;1;3;4;6;10
203;0;17;1;1;1;1;1;2;0;0;0;0;0;4;4;4;1;3;1;4;10
204;0;17;0;1;2;2;1;1;0;0;0;1;0;5;3;2;1;2;3;18;6
205;0;16;0;1;2;2;2;4;0;0;1;1;0;5;3;5;1;1;5;6;11
206;0;17;1;1;3;4;1;3;1;0;0;1;1;4;4;3;3;4;5;28;9
207;0;16;1;1;3;1;1;2;3;0;0;1;0;2;3;3;2;2;4;5;7
208;0;16;1;1;4;3;1;2;0;0;1;1;1;1;3;2;1;1;1;10;13
209;0;16;1;1;1;1;2;1;0;0;0;0;0;4;3;2;1;4;5;6;10
210;0;17;0;1;4;3;2;3;0;0;1;1;1;4;4;2;1;1;4;6;7
211;0;19;1;1;3;3;1;4;0;0;1;1;0;4;3;3;1;2;3;10;8
212;1;17;1;0;4;4;1;2;0;0;0;1;1;5;3;5;4;5;3;13;13
213;0;16;1;1;2;2;1;2;0;1;0;1;0;3;3;4;1;1;4;0;14
214;1;18;1;1;2;2;1;2;1;0;1;1;0;4;4;4;2;4;5;15;8
215;0;17;0;0;4;4;1;1;0;0;0;0;0;5;2;1;1;2;3;12;10
216;0;17;1;0;3;2;2;2;0;0;0;1;0;4;4;4;1;3;1;2;15
217;0;17;1;1;4;3;1;2;2;0;0;1;1;3;4;5;2;4;1;22;4
218;1;18;1;0;3;3;1;2;1;0;0;1;0;3;2;4;2;4;4;13;8
219;0;17;1;1;2;3;2;1;0;0;0;0;0;3;3;3;1;4;3;3;8
220;0;17;1;1;2;2;1;3;0;0;1;1;0;4;3;3;1;1;4;4;10
221;0;17;0;1;2;1;2;2;0;0;1;1;0;4;2;5;1;2;5;2;6
222;0;17;1;1;1;1;1;3;1;0;1;0;1;4;3;4;1;1;5;0;0
223;0;16;1;1;2;3;1;2;0;1;0;1;0;2;3;1;1;1;3;2;17
224;1;18;1;1;2;2;2;2;0;0;0;1;0;3;3;3;5;5;4;0;13
225;0;16;1;1;4;4;1;3;0;0;1;1;0;5;3;2;1;1;5;0;14
226;0;18;0;1;3;1;1;2;1;0;1;1;1;5;3;3;1;1;4;16;7
227;0;17;1;1;3;2;1;2;0;0;1;1;0;5;3;4;1;3;3;10;15
228;1;17;1;0;2;3;1;2;0;0;0;1;0;5;3;3;1;3;3;2;12
229;1;18;1;0;2;1;4;2;0;1;1;1;1;4;3;2;4;5;3;14;9
230;0;17;1;1;2;1;2;3;0;0;1;1;1;3;2;3;1;2;3;10;12
231;0;17;1;0;4;3;1;2;0;0;1;1;1;3;2;3;1;2;3;14;14
232;1;17;0;1;2;2;2;2;0;0;1;1;0;4;5;2;1;1;1;4;11
233;1;17;1;1;4;4;1;2;0;1;1;1;1;4;5;5;1;3;2;14;9
234;1;16;1;1;4;4;1;2;0;0;1;1;0;4;2;4;2;4;1;2;13
235;1;16;1;0;1;1;2;2;0;0;0;1;0;3;4;2;1;1;5;18;6
236;1;16;1;1;3;2;2;3;0;0;1;1;1;5;3;3;1;3;2;10;10
237;1;17;1;0;2;2;1;2;0;0;1;1;1;4;4;2;5;5;4;4;13
238;0;16;1;1;2;1;1;1;0;0;0;1;1;4;5;2;1;1;5;20;12
239;0;17;0;1;2;1;3;2;0;0;1;0;0;2;1;1;1;1;3;2;11
240;1;18;1;1;2;2;1;2;1;0;0;1;0;5;5;4;3;5;2;0;0
241;1;17;1;0;4;3;2;2;0;0;1;1;1;2;5;5;1;4;5;14;12
242;1;17;0;0;4;4;2;2;0;0;0;1;0;3;3;3;2;3;4;2;12
243;1;16;1;0;4;3;1;1;0;0;1;1;0;5;4;5;1;1;3;0;0
244;1;16;1;1;4;4;1;1;0;0;1;1;0;5;3;2;1;2;5;0;12
245;0;18;1;1;2;1;2;3;0;0;0;1;1;4;4;4;1;1;3;0;0
246;1;16;1;1;2;1;3;1;0;0;0;1;0;4;3;3;1;1;4;6;18
247;1;17;1;1;2;3;2;1;0;0;0;1;0;5;2;2;1;1;2;4;13
248;1;22;1;1;3;1;1;1;3;0;0;1;1;5;4;5;5;5;1;16;8
249;1;18;0;0;3;3;1;2;1;0;0;1;1;4;3;3;1;3;5;8;5
250;1;16;1;1;0;2;1;1;0;0;0;1;0;4;3;2;2;4;5;0;15
251;1;18;1;1;3;2;2;1;1;0;0;1;0;4;4;5;2;4;5;0;8
252;1;16;1;1;3;3;3;2;0;1;0;1;0;5;3;3;1;3;2;6;10
253;1;18;1;1;2;1;1;1;1;0;0;1;0;3;2;5;2;5;5;4;8
254;1;16;0;1;2;1;2;1;0;0;1;0;0;3;3;2;1;3;3;0;8
255;1;17;0;1;2;1;1;1;0;0;0;1;0;4;4;2;2;4;5;0;12
256;1;17;1;0;1;1;2;1;1;0;1;1;0;4;4;4;1;2;5;2;8
257;0;17;1;0;4;2;1;4;0;0;1;1;0;4;2;3;1;1;4;6;13
258;1;19;1;0;4;3;1;2;0;0;0;1;0;4;3;1;1;1;1;12;11
259;1;18;1;1;2;1;1;2;0;0;1;1;0;5;2;4;1;2;4;8;14
260;0;17;1;0;2;2;1;4;0;0;1;1;1;3;4;1;1;1;2;0;0
261;0;18;1;1;4;3;1;2;0;0;0;1;1;3;1;2;1;3;2;21;18
262;1;18;1;1;4;3;1;2;0;0;0;1;0;4;3;2;1;1;3;2;8
263;1;18;0;1;3;2;1;3;0;0;1;0;0;5;3;2;1;1;3;1;12
264;0;17;1;1;3;3;1;3;0;0;1;0;0;3;2;3;1;1;4;4;9
265;0;18;1;1;2;2;1;3;0;0;1;1;1;4;3;3;1;1;3;0;0
266;1;18;0;0;3;4;2;2;0;0;1;1;0;4;2;5;3;4;1;13;17
267;1;17;1;1;3;1;1;2;0;0;1;1;1;5;4;4;3;4;5;2;10
268;0;18;0;1;4;4;2;2;0;0;1;1;0;4;3;4;2;2;4;8;11
269;1;18;1;1;4;2;1;2;0;0;1;1;1;5;4;5;1;3;5;10;10
270;0;18;0;1;2;1;2;2;0;0;0;1;1;4;3;5;1;2;3;0;0
271;0;19;1;1;3;3;1;2;2;0;1;1;0;4;3;5;3;3;5;15;9
272;0;18;1;1;2;3;1;4;0;0;1;1;1;4;5;5;1;3;2;4;14
273;0;18;1;0;1;1;2;2;0;0;0;0;0;4;4;3;1;1;3;2;11
274;1;17;0;1;1;2;1;2;0;0;1;0;1;3;5;2;2;2;1;2;14
275;0;17;1;1;2;4;2;2;0;0;0;1;1;4;3;3;1;1;1;2;10
276;0;17;1;0;2;2;2;2;0;1;0;1;1;4;4;4;2;3;5;6;12
277;0;18;0;1;3;2;2;2;0;0;0;1;1;4;1;1;1;1;5;75;9
278;1;18;1;1;4;4;2;1;0;0;1;1;0;3;2;4;1;4;3;22;9
279;0;18;1;1;4;4;1;2;1;1;1;1;1;2;4;4;1;1;4;15;8
280;1;18;1;0;4;3;2;1;0;0;1;1;0;4;2;3;1;2;1;8;10
281;1;17;1;0;4;1;2;1;0;0;1;1;1;4;5;4;2;4;5;30;8
282;1;17;1;0;3;2;1;1;1;0;0;1;0;4;4;4;3;4;3;19;10
283;0;18;0;0;1;1;2;4;0;0;1;0;0;5;2;2;1;1;3;1;12
284;0;18;1;1;1;1;2;2;0;1;1;1;0;5;4;4;1;1;4;4;10
285;0;17;1;1;2;2;1;2;0;0;0;1;0;5;4;5;1;2;5;4;11
286;1;17;1;1;1;1;1;2;0;0;0;1;0;4;3;3;1;2;4;2;11
287;0;18;1;1;2;2;1;3;0;0;0;1;0;4;3;3;1;2;2;5;19
288;0;17;1;1;1;1;1;3;0;0;0;1;0;4;3;3;1;1;3;6;12
289;1;18;1;1;2;1;1;3;0;0;1;1;0;4;2;4;1;3;2;6;14
290;1;18;1;0;4;4;1;2;0;0;1;1;0;5;4;3;1;1;2;9;15
291;1;18;1;1;4;2;1;2;0;0;1;1;1;4;3;2;1;4;5;11;11
292;0;17;1;1;4;3;1;3;0;0;0;1;0;4;2;2;1;2;3;0;15
293;0;18;1;0;2;1;1;2;1;0;0;1;1;5;4;3;1;1;5;12;13
294;0;17;0;0;3;1;2;4;0;0;0;0;0;3;1;2;1;1;3;6;18
295;1;18;0;0;3;2;2;3;0;0;1;1;0;5;4;2;1;1;4;8;14
296;1;17;1;1;3;3;1;1;0;0;0;1;0;4;4;3;1;3;5;4;11
297;0;19;1;1;4;4;2;2;0;0;1;1;0;2;3;4;2;3;2;0;0
298;0;18;1;0;4;3;2;2;0;0;0;1;1;4;4;5;1;2;2;10;8
299;0;18;1;1;4;3;1;4;0;0;0;1;0;4;3;3;1;1;3;0;14
300;1;18;1;0;4;4;1;1;0;0;0;1;1;1;4;2;2;2;1;5;16
301;0;18;1;0;4;4;1;2;0;0;0;1;1;4;2;4;1;1;4;14;11
302;1;17;1;0;4;4;2;1;0;0;0;1;0;4;1;1;2;2;5;0;10
303;0;17;1;1;4;2;2;3;0;0;0;1;0;4;3;3;1;1;3;0;14
304;0;17;1;1;3;2;1;4;0;0;1;1;0;5;2;2;1;2;5;0;18
305;1;19;1;1;3;3;1;2;1;0;1;1;1;4;4;4;1;1;3;20;13
306;0;18;1;1;2;4;1;2;1;0;1;1;0;4;4;3;1;1;3;8;12
307;1;20;1;1;3;2;1;1;0;0;1;0;0;5;5;3;1;1;5;0;18
308;1;19;1;1;4;4;2;1;1;0;0;1;1;4;3;4;1;1;4;38;8
309;1;19;0;1;3;3;1;2;1;0;1;0;1;4;5;3;1;2;5;0;12
310;0;19;1;0;1;1;1;2;1;1;1;1;0;4;4;3;1;3;3;18;10
311;0;19;1;0;1;2;1;2;1;0;1;0;1;4;2;4;2;2;3;0;0
312;0;19;1;1;2;1;3;2;0;0;0;1;1;3;4;1;1;1;2;20;13
313;1;19;1;1;1;2;1;2;1;0;0;1;0;4;5;2;2;2;4;3;11
314;0;19;1;0;3;2;2;2;1;0;0;1;1;4;2;2;1;2;1;22;11
315;0;19;1;1;1;1;1;3;2;0;0;1;1;4;1;2;1;1;3;14;13
316;0;19;0;1;2;3;1;3;1;0;0;1;1;4;1;2;1;1;3;40;11
317;0;18;1;1;2;1;2;2;0;0;1;1;0;5;3;3;1;2;1;0;0
318;0;18;1;1;4;3;1;3;0;0;1;1;1;4;3;4;1;1;5;9;9
319;0;17;0;1;3;4;1;3;0;0;1;1;0;4;3;4;2;5;5;0;10
320;0;18;1;1;4;4;1;2;0;0;0;1;0;4;4;4;3;3;5;2;11
321;0;17;1;1;4;3;1;2;0;0;0;1;1;5;2;2;1;2;5;23;13
322;0;17;1;1;2;2;1;2;0;0;0;0;1;4;2;2;1;1;3;12;9
323;0;17;0;0;2;2;1;3;0;0;1;1;0;3;3;2;2;2;3;3;11
324;0;17;1;1;3;1;1;3;0;0;0;1;0;3;4;3;2;3;5;1;15
325;0;17;1;0;0;2;2;3;0;0;0;1;0;3;3;3;2;3;2;0;15
326;1;18;1;1;4;4;1;3;0;0;1;1;0;4;3;3;2;2;3;3;11
327;1;17;1;1;3;3;1;1;0;0;1;1;0;4;3;5;3;5;5;3;16
328;1;17;0;1;2;2;4;1;0;0;0;1;0;4;4;5;5;5;4;8;10
329;0;17;1;1;4;4;1;3;0;0;1;1;0;5;4;4;1;3;4;7;9
330;0;17;1;1;4;4;2;3;0;0;0;1;1;4;3;3;1;2;4;4;14
331;1;18;1;0;2;2;1;4;0;0;1;1;0;4;5;5;2;4;5;2;8
332;0;17;0;1;2;4;1;3;0;0;0;1;1;4;4;3;1;1;5;7;14
333;0;18;1;1;3;3;1;2;0;0;1;1;0;5;3;4;1;1;4;0;0
334;0;18;1;0;2;2;1;2;0;0;1;1;1;4;3;3;1;1;2;0;0
335;0;18;0;1;2;2;2;4;0;0;1;0;0;4;4;4;1;1;4;0;0
336;0;17;1;1;3;4;1;3;0;0;0;1;0;4;4;5;1;3;5;16;15
337;0;19;0;1;3;1;1;3;1;0;0;0;0;5;4;3;1;2;5;12;13
338;0;17;1;1;3;2;1;2;0;0;0;1;1;4;3;2;2;3;2;0;0
339;0;18;1;0;3;3;1;4;0;0;0;1;0;5;3;3;1;1;1;7;17
340;0;17;0;1;3;2;1;2;0;0;0;1;0;4;3;3;2;3;2;4;10
341;0;19;1;1;2;1;1;3;1;0;1;1;1;4;3;4;1;3;3;4;11
342;1;18;1;1;4;4;1;2;1;0;1;1;0;4;3;3;2;2;2;0;0
343;1;18;1;0;3;4;1;2;0;0;1;1;1;4;3;3;1;3;5;11;15
344;0;17;1;1;2;2;1;2;1;0;0;1;1;3;3;1;1;2;4;0;0
345;0;18;1;1;2;3;1;3;0;0;0;1;0;4;3;3;1;2;3;4;10
346;0;18;1;1;3;2;1;3;0;0;0;1;1;5;4;3;2;3;1;7;14
347;1;18;0;1;4;3;1;3;0;0;0;1;1;5;3;2;1;2;4;9;16
348;1;18;1;1;4;3;1;3;0;0;0;1;1;5;4;5;2;3;5;0;9
349;0;17;1;1;4;3;1;3;0;0;1;1;1;4;4;3;1;3;4;0;15
350;1;18;0;1;3;2;2;1;1;0;0;1;0;2;5;5;5;5;5;10;13
351;1;19;0;1;1;1;3;2;3;0;0;1;0;5;4;4;3;3;2;8;8
352;1;17;1;1;3;3;2;2;0;0;0;1;0;4;5;4;2;3;3;2;13
353;1;18;1;0;1;3;1;1;1;0;0;1;1;4;3;3;2;3;3;7;8
354;1;19;0;1;1;1;3;1;1;0;0;1;0;4;4;4;3;3;5;4;8
355;1;17;0;1;4;3;2;2;0;0;1;1;1;4;5;5;1;3;2;4;11
356;0;18;1;1;3;3;1;2;0;0;0;0;1;5;3;4;1;1;5;0;9
357;0;17;0;1;4;4;2;2;0;0;1;1;0;4;3;3;1;2;5;4;13
358;0;17;1;0;3;2;2;2;0;0;0;0;1;1;2;3;1;2;5;2;11
359;1;18;1;0;1;1;2;1;0;0;0;1;1;3;3;2;1;2;3;4;10
360;0;18;1;0;1;1;2;3;0;0;0;1;0;5;3;2;1;1;4;0;16
361;0;18;0;0;1;4;3;2;0;0;0;0;1;4;3;4;1;4;5;0;13
362;1;18;0;0;1;1;2;2;1;0;1;0;0;4;4;3;2;3;5;2;12
363;0;18;1;1;3;3;2;2;0;0;0;1;1;4;3;2;1;3;3;0;10
364;0;17;1;0;4;4;1;2;0;0;1;1;1;2;3;4;1;1;1;0;15
365;0;17;0;1;1;2;2;2;0;0;0;0;0;3;2;2;1;2;3;0;12
366;1;18;0;1;1;3;2;2;0;0;0;0;0;3;3;4;2;4;3;4;10
367;1;18;1;0;4;4;2;3;0;0;0;1;1;4;2;2;2;2;5;0;13
368;0;17;0;1;1;1;3;1;1;0;0;1;1;5;2;1;1;2;1;0;0
369;0;18;1;1;2;3;2;1;0;0;0;1;1;5;2;3;1;2;4;0;10
370;0;18;0;1;4;4;3;2;0;0;0;1;1;3;2;2;4;2;5;10;11
371;0;19;1;0;3;2;2;2;2;0;1;0;1;3;2;2;1;1;3;4;9
372;1;18;0;0;1;2;3;1;0;0;1;1;1;4;3;3;2;3;3;3;12
373;0;17;1;1;2;2;1;3;0;0;1;0;1;3;4;3;1;1;3;8;11
374;0;17;0;1;1;2;1;1;0;0;1;1;0;3;5;5;1;3;1;14;5
375;0;18;0;0;4;4;2;3;0;0;0;1;0;5;4;4;1;1;1;0;19
376;0;18;0;1;1;1;4;3;0;0;0;1;0;4;3;2;1;2;4;2;10
377;0;20;1;1;4;2;2;3;2;0;0;1;1;5;4;3;1;1;3;4;15
378;0;18;0;0;4;4;1;2;0;0;1;1;0;5;4;3;3;4;2;4;10
379;0;18;1;1;3;3;1;2;0;0;0;1;1;4;1;3;1;2;1;0;15
380;0;17;0;1;3;1;1;2;0;0;1;1;0;4;5;4;2;3;1;17;10
381;1;18;1;1;4;4;1;2;0;0;1;1;0;3;2;4;1;4;2;4;14
382;1;18;0;1;2;1;2;1;0;0;1;1;1;4;4;3;1;3;5;5;7
383;1;17;1;1;2;3;2;2;0;0;1;1;0;4;4;3;1;1;3;2;10
384;1;19;0;1;1;1;2;1;1;0;0;0;0;4;3;2;1;3;5;0;0
385;1;18;0;1;4;2;2;1;1;0;0;0;0;5;4;3;4;3;3;14;5
386;0;18;0;1;2;2;2;3;0;0;0;0;0;5;3;3;1;3;4;2;10
387;0;18;0;1;4;4;3;1;0;0;1;1;1;4;4;3;2;2;5;7;6
388;0;19;0;1;2;3;1;3;1;0;1;1;0;5;4;2;1;2;5;0;0
389;0;18;1;0;3;1;1;2;0;0;0;1;0;4;3;4;1;1;1;0;8
390;0;18;1;1;1;1;2;2;1;0;1;0;0;1;1;1;1;1;5;0;0
391;1;20;1;0;2;2;1;2;2;0;0;0;0;5;5;4;4;5;4;11;9
392;1;17;1;0;3;1;2;1;0;0;0;1;0;2;4;5;3;4;2;3;16
393;1;21;0;1;1;1;1;1;3;0;0;0;0;5;5;3;3;3;3;3;7
394;1;18;0;0;3;2;3;1;0;0;0;1;0;4;4;1;3;4;5;0;10
395;1;19;1;0;1;1;1;1;0;0;0;1;0;3;2;3;3;3;5;5;9